Type,Source,Destination,Alt_text,Anchor,Status_code,Status,Follow
AHREF,https://parus-peterburg.ru/ermitazh/,https://parus-peterburg.ru/wp-content/uploads/2022/11/IMG20221105113231-scaled.jpg,Обзорная автобусная экскурсия по Санкт-Петербургу,,200,OK,true
AHREF,https://parus-peterburg.ru/obzornaya-excursia-po-gorodu-s-posescheniem-petropavlovskoy-kreposti,https://parus-peterburg.ru/wp-content/uploads/2022/11/IMG20221105113231-scaled.jpg,Обзорная автобусная экскурсия по Санкт-Петербургу,,200,OK,true
IMG,https://parus-peterburg.ru/tihvin/,https://parus-peterburg.ru/wp-content/uploads/2020/04/1-1.jpg.webp,"Тихвинский монастырь, автобусная экскурсия",,200,OK,
IMG,https://parus-peterburg.ru/vivat-peterburg/,https://parus-peterburg.ru/wp-content/uploads/2022/02/DSC_0018-500x290.jpg,Лучшие достопримечательности Петербурга на теплоходной экскурсии по рекам и каналам с экскурсионным бюро «Парус»,,200,OK,
IMG,https://parus-peterburg.ru/avtobusnyye-ekskursii/,https://parus-peterburg.ru/wp-content/uploads/2022/11/Mandrogi_1-1024x682.jpg,Экскурсия в Мандроги,,200,OK,
IMG,https://parus-peterburg.ru/prigorodnyye/,https://parus-peterburg.ru/wp-content/uploads/2022/11/Mandrogi_1-1024x682.jpg,Экскурсия в Мандроги,,200,OK,
IMG,https://parus-peterburg.ru/odnodnevnye/,https://parus-peterburg.ru/wp-content/uploads/2022/11/Mandrogi_1-1024x682.jpg,Экскурсия в Мандроги,,200,OK,
IMG,https://parus-peterburg.ru/promos/birtday-discount,https://parus-peterburg.ru/wp-content/uploads/2022/11/Mandrogi_1-1024x682.jpg,Экскурсия в Мандроги,,200,OK,
IMG,https://parus-peterburg.ru/zimniye/,https://parus-peterburg.ru/wp-content/uploads/2022/11/Mandrogi_1-1024x682.jpg,Экскурсия в Мандроги,,200,OK,
IMG,https://parus-peterburg.ru/avtorskiye/,https://parus-peterburg.ru/wp-content/uploads/2022/11/Mandrogi_1-1024x682.jpg,Экскурсия в Мандроги,,200,OK,
IMG,https://parus-peterburg.ru/ekskursiya-na-ostrov-konevec/,https://parus-peterburg.ru/wp-content/uploads/2021/07/stack-rocks-forest-with-green-tree-background-500x333.jpg,Природа Ленинградской области - экскурсии,,200,OK,
IMG,https://parus-peterburg.ru/tours/ладожские-шхеры-и-места-силы-карелии-н/,https://parus-peterburg.ru/wp-content/uploads/2021/07/stack-rocks-forest-with-green-tree-background-500x333.jpg,Природа Ленинградской области - экскурсии,,200,OK,
IMG,https://parus-peterburg.ru/tours/northern-venice-boat-tour-in-saint-petersburg/,https://parus-peterburg.ru/wp-content/uploads/2021/05/doubleheaded-eagle-on-the-fence-of-the-alexander-column-at-the-winter-palace-and-a-view-of-st-isaac-s-cathedral-blurred-focus-st-petersburg-russia-400x400.jpg,Двуглавый орел на ограде Александровской колонны.,,200,OK,
IMG,https://parus-peterburg.ru/masony-spb/,https://parus-peterburg.ru/wp-content/uploads/2021/05/doubleheaded-eagle-on-the-fence-of-the-alexander-column-at-the-winter-palace-and-a-view-of-st-isaac-s-cathedral-blurred-focus-st-petersburg-russia-400x400.jpg,Двуглавый орел на ограде Александровской колонны.,,200,OK,
IMG,https://parus-peterburg.ru/tours/sity-tour-introduction-of-saint-petersburg/,https://parus-peterburg.ru/wp-content/uploads/2021/05/doubleheaded-eagle-on-the-fence-of-the-alexander-column-at-the-winter-palace-and-a-view-of-st-isaac-s-cathedral-blurred-focus-st-petersburg-russia-400x400.jpg,Двуглавый орел на ограде Александровской колонны.,,200,OK,
IMG,https://parus-peterburg.ru/sovetskij-novyj-god/,https://parus-peterburg.ru/wp-content/uploads/2021/12/new-year-s-palace-bridge-in-st-petersburg-on-a-winter-night-and-its-reflection-in-the-neva-400x400.jpg,Новогодний Дворцовый мост в Санкт-Петербурге,,200,OK,
IMG,https://parus-peterburg.ru/letniye/,https://parus-peterburg.ru/wp-content/uploads/2020/12/beautiful-top-view-kronshtadt-naval-cathedral-st-nicholas-sunny-summer-day-built-19031913-as-main-church-russian-navy-dedicated-all-fallen-seamen-st-petersburg-russia-1.jpg,Вид сверху на Кронштадский морской Свято-Николаевский собор,,200,OK,
IMG,https://parus-peterburg.ru/tours/обзорная-экскурсия-с-прогулкой-на-теп/,https://parus-peterburg.ru/wp-content/uploads/2020/12/beautiful-top-view-kronshtadt-naval-cathedral-st-nicholas-sunny-summer-day-built-19031913-as-main-church-russian-navy-dedicated-all-fallen-seamen-st-petersburg-russia-1.jpg,Вид сверху на Кронштадский морской Свято-Николаевский собор,,200,OK,
IMG,https://parus-peterburg.ru/prigorodnyye/,https://parus-peterburg.ru/wp-content/uploads/2020/12/beautiful-top-view-kronshtadt-naval-cathedral-st-nicholas-sunny-summer-day-built-19031913-as-main-church-russian-navy-dedicated-all-fallen-seamen-st-petersburg-russia-1.jpg,Вид сверху на Кронштадский морской Свято-Николаевский собор,,200,OK,
IMG,https://parus-peterburg.ru/petergof-kronshtadt,https://parus-peterburg.ru/wp-content/uploads/2020/12/beautiful-top-view-kronshtadt-naval-cathedral-st-nicholas-sunny-summer-day-built-19031913-as-main-church-russian-navy-dedicated-all-fallen-seamen-st-petersburg-russia-1.jpg,Вид сверху на Кронштадский морской Свято-Николаевский собор,,200,OK,
IMG,https://parus-peterburg.ru/teplohodnaya-progulka-den,https://parus-peterburg.ru/wp-content/uploads/2020/12/beautiful-top-view-kronshtadt-naval-cathedral-st-nicholas-sunny-summer-day-built-19031913-as-main-church-russian-navy-dedicated-all-fallen-seamen-st-petersburg-russia-1.jpg,Вид сверху на Кронштадский морской Свято-Николаевский собор,,200,OK,
IMG,https://parus-peterburg.ru/promos/skidki-do-50-pri-pokupke-na-saite/,https://parus-peterburg.ru/wp-content/uploads/2020/12/beautiful-top-view-kronshtadt-naval-cathedral-st-nicholas-sunny-summer-day-built-19031913-as-main-church-russian-navy-dedicated-all-fallen-seamen-st-petersburg-russia-1.jpg,Вид сверху на Кронштадский морской Свято-Николаевский собор,,200,OK,
IMG,https://parus-peterburg.ru/promos/birtday-discount,https://parus-peterburg.ru/wp-content/uploads/2020/12/beautiful-top-view-kronshtadt-naval-cathedral-st-nicholas-sunny-summer-day-built-19031913-as-main-church-russian-navy-dedicated-all-fallen-seamen-st-petersburg-russia-1.jpg,Вид сверху на Кронштадский морской Свято-Николаевский собор,,200,OK,
IMG,https://parus-peterburg.ru/tematicheskiye/,https://parus-peterburg.ru/wp-content/uploads/2020/12/beautiful-top-view-kronshtadt-naval-cathedral-st-nicholas-sunny-summer-day-built-19031913-as-main-church-russian-navy-dedicated-all-fallen-seamen-st-petersburg-russia-1.jpg,Вид сверху на Кронштадский морской Свято-Николаевский собор,,200,OK,
IMG,https://parus-peterburg.ru/labirinty-petrogradki/,https://parus-peterburg.ru/wp-content/uploads/2020/12/beautiful-top-view-kronshtadt-naval-cathedral-st-nicholas-sunny-summer-day-built-19031913-as-main-church-russian-navy-dedicated-all-fallen-seamen-st-petersburg-russia-1.jpg,Вид сверху на Кронштадский морской Свято-Николаевский собор,,200,OK,
IMG,https://parus-peterburg.ru/osenniye/,https://parus-peterburg.ru/wp-content/uploads/2020/12/beautiful-top-view-kronshtadt-naval-cathedral-st-nicholas-sunny-summer-day-built-19031913-as-main-church-russian-navy-dedicated-all-fallen-seamen-st-petersburg-russia-1.jpg,Вид сверху на Кронштадский морской Свято-Николаевский собор,,200,OK,
IMG,https://parus-peterburg.ru/excursii-kronshtadt/,https://parus-peterburg.ru/wp-content/uploads/2020/12/beautiful-top-view-kronshtadt-naval-cathedral-st-nicholas-sunny-summer-day-built-19031913-as-main-church-russian-navy-dedicated-all-fallen-seamen-st-petersburg-russia-1.jpg,Вид сверху на Кронштадский морской Свято-Николаевский собор,,200,OK,
IMG,https://parus-peterburg.ru/ekskursii-s-vodnoj-progulkoj/,https://parus-peterburg.ru/wp-content/uploads/2020/12/beautiful-top-view-kronshtadt-naval-cathedral-st-nicholas-sunny-summer-day-built-19031913-as-main-church-russian-navy-dedicated-all-fallen-seamen-st-petersburg-russia-1.jpg,Вид сверху на Кронштадский морской Свято-Николаевский собор,,200,OK,
IMG,https://parus-peterburg.ru/severnye-ostrova/,https://parus-peterburg.ru/wp-content/uploads/2020/12/beautiful-top-view-kronshtadt-naval-cathedral-st-nicholas-sunny-summer-day-built-19031913-as-main-church-russian-navy-dedicated-all-fallen-seamen-st-petersburg-russia-1.jpg,Вид сверху на Кронштадский морской Свято-Николаевский собор,,200,OK,
IMG,https://parus-peterburg.ru/zimniye/,https://parus-peterburg.ru/wp-content/uploads/2020/12/beautiful-top-view-kronshtadt-naval-cathedral-st-nicholas-sunny-summer-day-built-19031913-as-main-church-russian-navy-dedicated-all-fallen-seamen-st-petersburg-russia-1.jpg,Вид сверху на Кронштадский морской Свято-Николаевский собор,,200,OK,
IMG,https://parus-peterburg.ru/bilety-bez-ocheredi/,https://parus-peterburg.ru/wp-content/uploads/2020/12/beautiful-top-view-kronshtadt-naval-cathedral-st-nicholas-sunny-summer-day-built-19031913-as-main-church-russian-navy-dedicated-all-fallen-seamen-st-petersburg-russia-1.jpg,Вид сверху на Кронштадский морской Свято-Николаевский собор,,200,OK,
IMG,https://parus-peterburg.ru/kreposti-i-ukrepleniya-severo-zapada/,https://parus-peterburg.ru/wp-content/uploads/2020/12/beautiful-top-view-kronshtadt-naval-cathedral-st-nicholas-sunny-summer-day-built-19031913-as-main-church-russian-navy-dedicated-all-fallen-seamen-st-petersburg-russia-1.jpg,Вид сверху на Кронштадский морской Свято-Николаевский собор,,200,OK,
IMG,https://parus-peterburg.ru/promos/skidka-po-promokodu,https://parus-peterburg.ru/wp-content/uploads/2020/12/beautiful-top-view-kronshtadt-naval-cathedral-st-nicholas-sunny-summer-day-built-19031913-as-main-church-russian-navy-dedicated-all-fallen-seamen-st-petersburg-russia-1.jpg,Вид сверху на Кронштадский морской Свято-Николаевский собор,,200,OK,
IMG,https://parus-peterburg.ru/teplokhodnyye/,https://parus-peterburg.ru/wp-content/uploads/2020/12/beautiful-top-view-kronshtadt-naval-cathedral-st-nicholas-sunny-summer-day-built-19031913-as-main-church-russian-navy-dedicated-all-fallen-seamen-st-petersburg-russia-1.jpg,Вид сверху на Кронштадский морской Свято-Николаевский собор,,200,OK,
IMG,https://parus-peterburg.ru/blog/,https://parus-peterburg.ru/wp-content/uploads/2021/10/Обложка-2-500x253.png,Морской Свято-Николаевский собор в Кронштадте,,200,OK,
AHREF,https://parus-peterburg.ru/peterburg-za-den-kak-posmotret-vse-samoye-glavnoye/,https://parus-peterburg.ru/wp-content/uploads/2022/01/pushkin-5807454_960_720.jpg,Памятник Александру Пушкину в Санкт-Петербурге,,200,OK,true
IMG,https://parus-peterburg.ru/peterburg-za-den-kak-posmotret-vse-samoye-glavnoye/,https://parus-peterburg.ru/wp-content/uploads/2022/01/pushkin-5807454_960_720.jpg,Памятник Александру Пушкину в Санкт-Петербурге,,200,OK,
AHREF,https://parus-peterburg.ru/peterburg-za-den-kak-posmotret-vse-samoye-glavnoye/,https://parus-peterburg.ru/wp-content/uploads/2022/01/st-petersburg-4741538_960_720.jpg,Зимний дворец - интерьер,,200,OK,true
IMG,https://parus-peterburg.ru/peterburg-za-den-kak-posmotret-vse-samoye-glavnoye/,https://parus-peterburg.ru/wp-content/uploads/2022/01/st-petersburg-4741538_960_720.jpg,Зимний дворец - интерьер,,200,OK,
IMG,https://parus-peterburg.ru/luchshie-ehkskursii-po-sankt-peterburgu/,https://parus-peterburg.ru/wp-content/uploads/2023/10/c17a641622e42e0913c57ded0b5c9f8a-400x400.jpg,Елагин дворец,,200,OK,
IMG,https://parus-peterburg.ru/peterburg-za-den-kak-posmotret-vse-samoye-glavnoye/,https://parus-peterburg.ru/wp-content/uploads/2023/10/c17a641622e42e0913c57ded0b5c9f8a-400x400.jpg,Елагин дворец,,200,OK,
IMG,https://parus-peterburg.ru/raspisanie-ekskursij-v-peterburge/,https://parus-peterburg.ru/wp-content/uploads/2023/10/c17a641622e42e0913c57ded0b5c9f8a-400x400.jpg,Елагин дворец,,200,OK,
IMG,https://parus-peterburg.ru/prazdnik-zakrytiya-fontanov-v-petergofe,https://parus-peterburg.ru/wp-content/uploads/2023/10/c17a641622e42e0913c57ded0b5c9f8a-400x400.jpg,Елагин дворец,,200,OK,
IMG,https://parus-peterburg.ru/raspisanie-ehkskursij-na-dekabr/,https://parus-peterburg.ru/wp-content/uploads/2023/10/c17a641622e42e0913c57ded0b5c9f8a-400x400.jpg,Елагин дворец,,200,OK,
IMG,https://parus-peterburg.ru/ekskursii-po-peterburgu-zimoj/,https://parus-peterburg.ru/wp-content/uploads/2023/10/c17a641622e42e0913c57ded0b5c9f8a-400x400.jpg,Елагин дворец,,200,OK,
IMG,https://parus-peterburg.ru/varianty-obzornyh-ekskursii-dlya-vlyublennykh/,https://parus-peterburg.ru/wp-content/uploads/2023/10/c17a641622e42e0913c57ded0b5c9f8a-400x400.jpg,Елагин дворец,,200,OK,
IMG,https://parus-peterburg.ru/novyj-god-v-pitere-kuda-skhodit-v-prazdniki/,https://parus-peterburg.ru/wp-content/uploads/2023/10/c17a641622e42e0913c57ded0b5c9f8a-400x400.jpg,Елагин дворец,,200,OK,
IMG,https://parus-peterburg.ru/raspisanie-ehkskursij-i-turov-v-sentyabre/,https://parus-peterburg.ru/wp-content/uploads/2023/10/c17a641622e42e0913c57ded0b5c9f8a-400x400.jpg,Елагин дворец,,200,OK,
IMG,https://parus-peterburg.ru/kuda-skhodit-v-peterburge-vesnoj/,https://parus-peterburg.ru/wp-content/uploads/2023/10/c17a641622e42e0913c57ded0b5c9f8a-400x400.jpg,Елагин дворец,,200,OK,
IMG,https://parus-peterburg.ru/raspisanie-ehkskursij-po-peterburgu-na-iyul,https://parus-peterburg.ru/wp-content/uploads/2023/10/c17a641622e42e0913c57ded0b5c9f8a-400x400.jpg,Елагин дворец,,200,OK,
IMG,https://parus-peterburg.ru/румянцевский-сад,https://parus-peterburg.ru/wp-content/uploads/2023/10/c17a641622e42e0913c57ded0b5c9f8a-400x400.jpg,Елагин дворец,,200,OK,
IMG,https://parus-peterburg.ru/таврический-сад,https://parus-peterburg.ru/wp-content/uploads/2023/10/c17a641622e42e0913c57ded0b5c9f8a-400x400.jpg,Елагин дворец,,200,OK,
IMG,https://parus-peterburg.ru/ботанический-сад,https://parus-peterburg.ru/wp-content/uploads/2023/10/c17a641622e42e0913c57ded0b5c9f8a-400x400.jpg,Елагин дворец,,200,OK,
IMG,https://parus-peterburg.ru/московский-парк-победы,https://parus-peterburg.ru/wp-content/uploads/2023/10/c17a641622e42e0913c57ded0b5c9f8a-400x400.jpg,Елагин дворец,,200,OK,
IMG,https://parus-peterburg.ru/михайловский-сад,https://parus-peterburg.ru/wp-content/uploads/2023/10/c17a641622e42e0913c57ded0b5c9f8a-400x400.jpg,Елагин дворец,,200,OK,
IMG,https://parus-peterburg.ru/парк-лесотехнической-академии,https://parus-peterburg.ru/wp-content/uploads/2023/10/c17a641622e42e0913c57ded0b5c9f8a-400x400.jpg,Елагин дворец,,200,OK,
IMG,https://parus-peterburg.ru/yusupovskij-sad/,https://parus-peterburg.ru/wp-content/uploads/2023/10/c17a641622e42e0913c57ded0b5c9f8a-400x400.jpg,Елагин дворец,,200,OK,
IMG,https://parus-peterburg.ru/воронихинский-сквер,https://parus-peterburg.ru/wp-content/uploads/2023/10/c17a641622e42e0913c57ded0b5c9f8a-400x400.jpg,Елагин дворец,,200,OK,
IMG,https://parus-peterburg.ru/детский-парк-имени-9-января,https://parus-peterburg.ru/wp-content/uploads/2023/10/c17a641622e42e0913c57ded0b5c9f8a-400x400.jpg,Елагин дворец,,200,OK,
IMG,https://parus-peterburg.ru/александровский-парк,https://parus-peterburg.ru/wp-content/uploads/2023/10/c17a641622e42e0913c57ded0b5c9f8a-400x400.jpg,Елагин дворец,,200,OK,
